simulation_id,scenario_name,truth_model,participant_id,trial_id,display_size,paradigm,exposure_ms,shown_letters,response_letters,n_shown,n_reported,n_correct,n_incorrect,replication_id,unit_seed,trials_per_cell,run_block
268,S06_new_strongVar,new,268,22,6,whole,60,ZGPHWR,PRG,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,23,6,whole,60,JWPVBK,WVK,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,24,6,whole,60,PLWNKC,-,6,0,0,6,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,25,6,whole,60,JYDUHR,Y,6,1,1,5,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,26,6,whole,60,KCZBQF,KZ,6,2,2,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,27,6,whole,60,SPNTRM,TPS,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,28,6,whole,60,CJAHDW,D,6,1,1,5,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,29,6,whole,60,TJWEXY,W,6,1,1,5,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,30,6,whole,60,LWXGCM,L,6,1,1,5,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,31,6,whole,80,DHVRBN,-,6,0,0,6,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,32,6,whole,80,VLZKCP,CV,6,2,2,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,33,6,whole,80,HVJBQX,-,6,0,0,6,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,34,6,whole,80,UEAKSY,K,6,1,1,5,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,35,6,whole,80,ZFHQAJ,HZJQ,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,36,6,whole,80,EVWZKA,Z,6,1,1,5,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,37,6,whole,80,RBXEAL,R,6,1,1,5,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,38,6,whole,80,CAMGRK,M,6,1,1,5,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,39,6,whole,80,FRDBYK,-,6,0,0,6,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,40,6,whole,80,ZTGLJV,JGZL,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,41,6,whole,120,WXASFU,FX,6,2,2,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,42,6,whole,120,FYPVUB,UYV,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,43,6,whole,120,NGTKUB,TBU,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,44,6,whole,120,WERMXF,XEW,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,45,6,whole,120,FYZGEH,ZHY,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,46,6,whole,120,XPBRCY,XB,6,2,2,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,47,6,whole,120,PWEVLX,WX,6,2,2,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,48,6,whole,120,MGFHCR,-,6,0,0,6,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,49,6,whole,120,PLSEMY,LYES,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,50,6,whole,120,HCLGYV,VGY,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,51,6,whole,180,RTDNKC,NDT,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,52,6,whole,180,YEPSHB,SYB,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,53,6,whole,180,APUYBD,PAUY,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,54,6,whole,180,BSGULP,GUSL,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,55,6,whole,180,WQJCRX,QJXR,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,56,6,whole,180,HTEKNS,NSKH,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,57,6,whole,180,HVGWYZ,VWHY,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,58,6,whole,180,YSQBKD,BY,6,2,2,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,59,6,whole,180,NZHQVK,ZHQ,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,60,6,whole,180,KLBVGP,KVGB,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,61,6,whole,260,TKADWG,GDT,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,62,6,whole,260,JLHBYP,JPY,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,63,6,whole,260,SLZWYT,TWL,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,64,6,whole,260,WXRQYS,XWY,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,65,6,whole,260,CKWEXH,KEHC,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,66,6,whole,260,TXEDKV,TEK,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,67,6,whole,260,JZMYGH,G,6,1,1,5,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,68,6,whole,260,KEJLCN,KLC,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,69,6,whole,260,TXZNRL,LXZ,6,3,3,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,70,6,whole,260,ZPYWHJ,PZYH,6,4,4,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,71,4,partial,20,AZWM,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,72,4,partial,20,VUTA,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,73,4,partial,20,LJDS,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,74,4,partial,20,LEGU,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,75,4,partial,20,NHPL,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,76,4,partial,20,HXFA,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,77,4,partial,20,MLVG,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,78,4,partial,20,LKGQ,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,79,4,partial,20,DBQY,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,80,4,partial,20,GTAC,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,81,4,partial,40,TQWC,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,82,4,partial,40,YWEC,EW,4,2,2,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,83,4,partial,40,WVHQ,Q,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,84,4,partial,40,VNSK,NV,4,2,2,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,85,4,partial,40,NCAH,C,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,86,4,partial,40,ZMJS,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,87,4,partial,40,LDRS,L,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,88,4,partial,40,HJDV,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,89,4,partial,40,AHVY,A,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,90,4,partial,40,XPHC,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,91,4,partial,60,BNPD,PDB,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,92,4,partial,60,RQAD,RDQ,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,93,4,partial,60,NARD,D,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,94,4,partial,60,EPWN,PEW,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,95,4,partial,60,GPBW,B,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,96,4,partial,60,AXHW,XHA,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,97,4,partial,60,ULEN,U,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,98,4,partial,60,ZARE,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,99,4,partial,60,ZLQC,CLZ,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,100,4,partial,60,KBDL,BDL,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,101,4,partial,80,JGPZ,J,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,102,4,partial,80,URKQ,UKR,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,103,4,partial,80,EHAV,EV,4,2,2,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,104,4,partial,80,GJRX,X,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,105,4,partial,80,YSLG,-,4,0,0,4,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,106,4,partial,80,HVKB,KB,4,2,2,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,107,4,partial,80,TMZW,Z,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,108,4,partial,80,EGRQ,G,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,109,4,partial,80,NQGX,G,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,110,4,partial,80,MGAW,MG,4,2,2,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,111,4,partial,120,GSUK,K,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,112,4,partial,120,DRXT,XT,4,2,2,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,113,4,partial,120,RSME,SEM,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,114,4,partial,120,CNKU,CN,4,2,2,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,115,4,partial,120,HEXZ,ZXEH,4,4,4,0,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,116,4,partial,120,DWNP,DWP,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,117,4,partial,120,QBTS,SQB,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,118,4,partial,120,RXHP,HP,4,2,2,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,119,4,partial,120,BAXQ,QX,4,2,2,2,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,120,4,partial,120,KCWU,UWC,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,121,4,partial,180,DEPF,DPE,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,122,4,partial,180,VYDM,V,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,123,4,partial,180,QMCG,MQCG,4,4,4,0,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,124,4,partial,180,KLAY,L,4,1,1,3,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,125,4,partial,180,RGWV,GRVW,4,4,4,0,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,126,4,partial,180,XZPG,ZPX,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,127,4,partial,180,BRXK,RXKB,4,4,4,0,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,128,4,partial,180,LKYV,VLY,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,129,4,partial,180,KSYW,KWY,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,130,4,partial,180,NHGB,NBG,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,131,4,partial,260,JTRG,JGR,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,132,4,partial,260,XWMP,MXWP,4,4,4,0,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,133,4,partial,260,WKBH,KWB,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,134,4,partial,260,YWGM,GWM,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,135,4,partial,260,VNPW,VNP,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,136,4,partial,260,YESM,SYE,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,137,4,partial,260,RQBX,XQB,4,3,3,1,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,138,4,partial,260,JMUQ,MJUQ,4,4,4,0,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,139,4,partial,260,MAGD,DAGM,4,4,4,0,18,1175690263,10,reduced
268,S06_new_strongVar,new,268,140,4,partial,260,WHEG,GE,4,2,2,2,18,1175690263,10,reduced
269,S06_new_strongVar,new,269,1,6,whole,20,WBXJFY,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,2,6,whole,20,RBXZKT,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,3,6,whole,20,BJRTLN,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,4,6,whole,20,ALVMYR,V,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,5,6,whole,20,MUZBJD,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,6,6,whole,20,MLXSDW,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,7,6,whole,20,WCSNDX,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,8,6,whole,20,THVXWF,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,9,6,whole,20,DLEZRT,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,10,6,whole,20,BNQMRA,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,11,6,whole,40,GZMJYD,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,12,6,whole,40,YPSZUN,S,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,13,6,whole,40,RBZNLY,RN,6,2,2,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,14,6,whole,40,EQTHBM,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,15,6,whole,40,SRUMKV,KU,6,2,2,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,16,6,whole,40,SQCNHW,Q,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,17,6,whole,40,QRXYTH,RH,6,2,2,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,18,6,whole,40,TBZXKL,LT,6,2,2,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,19,6,whole,40,XVFAEM,M,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,20,6,whole,40,NCEPWL,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,21,6,whole,60,PRSGZV,RPVZ,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,22,6,whole,60,AFECKM,K,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,23,6,whole,60,BEDZPU,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,24,6,whole,60,QUBMCR,Q,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,25,6,whole,60,JFWLZY,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,26,6,whole,60,DMWLZE,DWE,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,27,6,whole,60,FCWHUY,UC,6,2,2,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,28,6,whole,60,JDCVRX,XVDJ,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,29,6,whole,60,EWXJGQ,EG,6,2,2,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,30,6,whole,60,LGPANU,P,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,31,6,whole,80,DYBZKV,K,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,32,6,whole,80,LFDSTY,LYF,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,33,6,whole,80,HBXVFW,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,34,6,whole,80,ELKGWP,PK,6,2,2,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,35,6,whole,80,QUKPSM,S,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,36,6,whole,80,XVSMQH,XMS,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,37,6,whole,80,EBNSZT,EN,6,2,2,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,38,6,whole,80,NUYXGD,DGN,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,39,6,whole,80,SUGYFQ,Y,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,40,6,whole,80,TWRFGQ,QGT,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,41,6,whole,120,XYZJHD,ZYD,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,42,6,whole,120,WJFPDQ,QPFJ,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,43,6,whole,120,GAMVYF,FYVM,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,44,6,whole,120,PUMBZX,P,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,45,6,whole,120,MFBZUY,ZYF,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,46,6,whole,120,AGFZTP,Z,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,47,6,whole,120,SRVAXZ,XRS,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,48,6,whole,120,RBGWHD,BGH,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,49,6,whole,120,WLYTVB,V,6,1,1,5,19,569781012,10,reduced
269,S06_new_strongVar,new,269,50,6,whole,120,PJABXM,-,6,0,0,6,19,569781012,10,reduced
269,S06_new_strongVar,new,269,51,6,whole,180,WBEXJV,VXEJ,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,52,6,whole,180,HSRGTV,GHTV,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,53,6,whole,180,GMEDAV,EMAG,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,54,6,whole,180,MAECST,STEA,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,55,6,whole,180,VMPYQF,FQVY,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,56,6,whole,180,VQJXWH,JQXH,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,57,6,whole,180,LCMSJU,ULJ,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,58,6,whole,180,UHWJFL,UFLJ,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,59,6,whole,180,TGZFHP,PTFG,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,60,6,whole,180,SGMLVE,MSLE,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,61,6,whole,260,QREXMD,MXD,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,62,6,whole,260,XZFAPN,FPA,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,63,6,whole,260,KSRMHW,KHSM,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,64,6,whole,260,AMHJKE,AJKE,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,65,6,whole,260,VWXZHD,VHZ,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,66,6,whole,260,PAWLDS,ADWL,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,67,6,whole,260,XYNLBH,BLNH,6,4,4,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,68,6,whole,260,EJUGTX,TUX,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,69,6,whole,260,GUXMLA,LGM,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,70,6,whole,260,QFRDYL,FQD,6,3,3,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,71,4,partial,20,DJLV,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,72,4,partial,20,EJDC,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,73,4,partial,20,YRNW,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,74,4,partial,20,PCXF,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,75,4,partial,20,TKPG,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,76,4,partial,20,FHXS,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,77,4,partial,20,UVXP,P,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,78,4,partial,20,ZHFJ,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,79,4,partial,20,KCAY,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,80,4,partial,20,EWYQ,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,81,4,partial,40,PKTG,K,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,82,4,partial,40,YEQN,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,83,4,partial,40,ZNQT,Q,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,84,4,partial,40,ZYDX,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,85,4,partial,40,FBJM,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,86,4,partial,40,ERDX,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,87,4,partial,40,EPTS,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,88,4,partial,40,BNQY,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,89,4,partial,40,WXGJ,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,90,4,partial,40,ZAQJ,AJQ,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,91,4,partial,60,RZXV,XV,4,2,2,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,92,4,partial,60,NPQR,PQ,4,2,2,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,93,4,partial,60,KTUR,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,94,4,partial,60,VWXG,XV,4,2,2,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,95,4,partial,60,UBHN,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,96,4,partial,60,ZSWU,Z,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,97,4,partial,60,SGRQ,S,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,98,4,partial,60,ENHY,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,99,4,partial,60,PGWQ,W,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,100,4,partial,60,JVTA,JV,4,2,2,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,101,4,partial,80,TEYX,XEY,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,102,4,partial,80,MEZG,EZG,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,103,4,partial,80,RPHQ,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,104,4,partial,80,AGDJ,G,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,105,4,partial,80,HXYZ,-,4,0,0,4,19,569781012,10,reduced
269,S06_new_strongVar,new,269,106,4,partial,80,XDRY,XRYD,4,4,4,0,19,569781012,10,reduced
269,S06_new_strongVar,new,269,107,4,partial,80,TDXM,D,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,108,4,partial,80,KRTD,TRD,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,109,4,partial,80,UMAQ,QMA,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,110,4,partial,80,TXNA,ANT,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,111,4,partial,120,MWPD,PD,4,2,2,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,112,4,partial,120,EPXN,E,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,113,4,partial,120,VXLS,SX,4,2,2,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,114,4,partial,120,JTBG,JTB,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,115,4,partial,120,HNRW,RHN,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,116,4,partial,120,UCBJ,CU,4,2,2,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,117,4,partial,120,NREG,ER,4,2,2,2,19,569781012,10,reduced
269,S06_new_strongVar,new,269,118,4,partial,120,WXRD,R,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,119,4,partial,120,LNDY,LDN,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,120,4,partial,120,WCJQ,CJQW,4,4,4,0,19,569781012,10,reduced
269,S06_new_strongVar,new,269,121,4,partial,180,WZHT,ZWH,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,122,4,partial,180,STYN,TNS,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,123,4,partial,180,NDFJ,NJF,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,124,4,partial,180,EHND,DNH,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,125,4,partial,180,FAVL,V,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,126,4,partial,180,YCRT,RCYT,4,4,4,0,19,569781012,10,reduced
269,S06_new_strongVar,new,269,127,4,partial,180,LHDM,HLMD,4,4,4,0,19,569781012,10,reduced
269,S06_new_strongVar,new,269,128,4,partial,180,PKLV,PLVK,4,4,4,0,19,569781012,10,reduced
269,S06_new_strongVar,new,269,129,4,partial,180,WBPS,P,4,1,1,3,19,569781012,10,reduced
269,S06_new_strongVar,new,269,130,4,partial,180,CGZW,CZG,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,131,4,partial,260,GRXQ,RGQ,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,132,4,partial,260,RPGC,PGR,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,133,4,partial,260,PFBZ,BZF,4,3,3,1,19,569781012,10,reduced
269,S06_new_strongVar,new,269,134,4,partial,260,HXAV,VHA,4,3,3,1,19,569781012,10,reduced
